STATION,STATION_NAME,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT06,WT05,WT04,WT03
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840227,-9999,-9999,0.02,0.0,0.0,55,41,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840228,-9999,-9999,0.16,0.0,0.0,50,43,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840229,-9999,-9999,0.13,0.0,0.0,54,40,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840301,-9999,-9999,0.01,0.0,0.0,54,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840302,-9999,-9999,0.00,0.0,0.0,52,41,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840303,-9999,-9999,0.00,0.0,0.0,49,32,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840304,-9999,-9999,0.00,0.0,0.0,56,32,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840305,-9999,-9999,0.00,0.0,0.0,55,32,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840306,-9999,-9999,0.00,0.0,0.0,59,32,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840307,-9999,-9999,0.00,0.0,0.0,59,35,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840308,-9999,-9999,0.00,0.0,0.0,62,40,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840309,-9999,-9999,0.00,0.0,0.0,63,42,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840310,-9999,-9999,0.07,0.0,0.0,55,42,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840311,-9999,-9999,0.00,0.0,0.0,53,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840312,-9999,-9999,0.35,0.0,0.0,52,43,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840313,-9999,-9999,0.02,0.0,0.0,51,40,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840314,-9999,-9999,0.09,0.0,0.0,51,42,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840315,-9999,-9999,0.02,0.0,0.0,53,41,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840316,-9999,-9999,0.00,0.0,0.0,57,36,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840317,-9999,-9999,0.00,0.0,0.0,54,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840318,-9999,-9999,0.11,0.0,0.0,53,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840319,-9999,-9999,0.07,0.0,0.0,55,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840320,-9999,-9999,1.23,0.0,0.0,61,48,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840321,-9999,-9999,0.22,0.0,0.0,51,43,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840322,-9999,-9999,0.06,0.0,0.0,56,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840323,-9999,-9999,0.20,0.0,0.0,54,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840324,-9999,-9999,0.03,0.0,0.0,56,41,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840325,-9999,-9999,0.93,0.0,0.0,47,39,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840326,-9999,-9999,0.00,0.0,0.0,53,42,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840327,-9999,-9999,0.06,0.0,0.0,57,42,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840328,-9999,-9999,0.15,0.0,0.0,54,43,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840329,-9999,-9999,0.00,0.0,0.0,54,36,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840330,-9999,-9999,0.00,0.0,0.0,62,33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840331,-9999,-9999,0.00,0.0,0.0,59,38,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840401,-9999,-9999,0.00,0.0,0.0,56,40,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840402,-9999,-9999,0.00,0.0,0.0,57,39,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840403,-9999,-9999,0.05,0.0,0.0,51,38,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840404,-9999,-9999,0.00,0.0,0.0,54,35,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840405,-9999,-9999,0.25,0.0,0.0,49,42,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840406,-9999,-9999,0.05,0.0,0.0,55,40,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840407,-9999,-9999,0.66,0.0,0.0,52,41,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840408,-9999,-9999,0.00,0.0,0.0,55,40,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840409,-9999,-9999,0.02,0.0,0.0,49,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840410,-9999,-9999,0.01,0.0,0.0,51,42,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840411,-9999,-9999,0.06,0.0,0.0,52,42,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840412,-9999,-9999,0.27,0.0,0.0,53,42,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840413,-9999,-9999,0.16,0.0,0.0,60,38,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840414,-9999,-9999,0.00,0.0,0.0,77,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840415,-9999,-9999,0.04,0.0,0.0,65,47,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840416,-9999,-9999,0.01,0.0,0.0,57,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840417,-9999,-9999,0.00,0.0,0.0,59,40,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840418,-9999,-9999,0.00,0.0,0.0,62,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840419,-9999,-9999,0.00,0.0,0.0,61,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840420,-9999,-9999,0.00,0.0,0.0,61,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840421,-9999,-9999,0.10,0.0,0.0,52,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840422,-9999,-9999,0.02,0.0,0.0,52,40,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840423,-9999,-9999,0.00,0.0,0.0,53,43,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840424,-9999,-9999,0.01,0.0,0.0,53,33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840425,-9999,-9999,0.00,0.0,0.0,55,33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840426,-9999,-9999,0.00,0.0,0.0,60,32,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840427,-9999,-9999,0.00,0.0,0.0,65,33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840428,-9999,-9999,0.00,0.0,0.0,61,41,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840429,-9999,-9999,0.03,0.0,0.0,62,37,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840430,-9999,-9999,0.20,0.0,0.0,57,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840501,-9999,-9999,0.24,0.0,0.0,56,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840502,-9999,-9999,0.30,0.0,0.0,55,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840503,-9999,-9999,0.07,0.0,0.0,55,40,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840504,-9999,-9999,0.00,0.0,0.0,55,40,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840505,-9999,-9999,0.15,0.0,0.0,54,43,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840506,-9999,-9999,0.00,0.0,0.0,59,42,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840507,-9999,-9999,0.00,0.0,0.0,73,38,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840508,-9999,-9999,0.22,0.0,0.0,59,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840509,-9999,-9999,0.04,0.0,0.0,57,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840510,-9999,-9999,0.00,0.0,0.0,60,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840511,-9999,-9999,0.45,0.0,0.0,63,47,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840512,-9999,-9999,0.34,0.0,0.0,62,48,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840513,-9999,-9999,0.06,0.0,0.0,61,49,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840514,-9999,-9999,0.00,0.0,0.0,60,48,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840515,-9999,-9999,0.07,0.0,0.0,60,46,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840516,-9999,-9999,0.00,0.0,0.0,62,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840517,-9999,-9999,0.00,0.0,0.0,65,43,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840518,-9999,-9999,0.05,0.0,0.0,62,47,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840519,-9999,-9999,0.48,0.0,0.0,58,49,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840520,-9999,-9999,0.48,0.0,0.0,58,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840521,-9999,-9999,0.00,0.0,0.0,63,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840522,-9999,-9999,0.35,0.0,0.0,55,43,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840523,-9999,-9999,0.35,0.0,0.0,59,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840524,-9999,-9999,0.02,0.0,0.0,60,43,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840525,-9999,-9999,0.10,0.0,0.0,55,38,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840526,-9999,-9999,0.33,0.0,0.0,62,46,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840527,-9999,-9999,0.00,0.0,0.0,68,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840528,-9999,-9999,0.00,0.0,0.0,79,53,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840529,-9999,-9999,0.00,0.0,0.0,78,47,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840530,-9999,-9999,0.03,0.0,0.0,57,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840531,-9999,-9999,0.00,0.0,0.0,61,46,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840601,-9999,-9999,0.00,0.0,0.0,64,43,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840602,-9999,-9999,0.00,0.0,0.0,64,48,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840603,-9999,-9999,0.15,0.0,0.0,58,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840604,-9999,-9999,0.20,0.0,0.0,64,52,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840605,-9999,-9999,0.11,0.0,0.0,64,51,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840606,-9999,-9999,0.05,0.0,0.0,64,49,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840607,-9999,-9999,0.17,0.0,0.0,57,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840608,-9999,-9999,0.24,0.0,0.0,65,48,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840609,-9999,-9999,0.05,0.0,0.0,64,48,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840610,-9999,-9999,0.00,0.0,0.0,67,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840611,-9999,-9999,0.00,0.0,0.0,69,48,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840612,-9999,-9999,0.00,0.0,0.0,71,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840613,-9999,-9999,0.00,0.0,0.0,74,49,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840614,-9999,-9999,0.00,0.0,0.0,67,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840615,-9999,-9999,0.00,0.0,0.0,60,51,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840616,-9999,-9999,0.00,0.0,0.0,65,46,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840617,-9999,-9999,0.00,0.0,0.0,68,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840618,-9999,-9999,0.00,0.0,0.0,69,47,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840619,-9999,-9999,0.00,0.0,0.0,71,47,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840620,-9999,-9999,0.18,0.0,0.0,60,53,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840621,-9999,-9999,0.03,0.0,0.0,64,54,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840622,-9999,-9999,0.00,0.0,0.0,70,51,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840623,-9999,-9999,0.00,0.0,0.0,84,48,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840624,-9999,-9999,0.05,0.0,0.0,73,52,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840625,-9999,-9999,0.00,0.0,0.0,81,51,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840626,-9999,-9999,0.12,0.0,0.0,68,55,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840627,-9999,-9999,0.00,0.0,0.0,74,51,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840628,-9999,-9999,0.30,0.0,0.0,67,52,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840629,-9999,-9999,0.46,0.0,0.0,60,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840630,-9999,-9999,0.00,0.0,0.0,64,51,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840701,-9999,-9999,0.00,0.0,0.0,64,52,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840702,-9999,-9999,0.00,0.0,0.0,73,51,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840703,-9999,-9999,0.00,0.0,0.0,75,48,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840704,-9999,-9999,0.00,0.0,0.0,76,55,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840705,-9999,-9999,0.00,0.0,0.0,63,48,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840706,-9999,-9999,0.00,0.0,0.0,68,48,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840707,-9999,-9999,0.00,0.0,0.0,69,47,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840708,-9999,-9999,0.00,0.0,0.0,73,48,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840709,-9999,-9999,0.00,0.0,0.0,67,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840710,-9999,-9999,0.00,0.0,0.0,72,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840711,-9999,-9999,0.00,0.0,0.0,63,47,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840712,-9999,-9999,0.00,0.0,0.0,69,53,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840713,-9999,-9999,0.00,0.0,0.0,72,49,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840714,-9999,-9999,0.00,0.0,0.0,74,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840715,-9999,-9999,0.00,0.0,0.0,81,47,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840716,-9999,-9999,0.00,0.0,0.0,84,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840717,-9999,-9999,0.00,0.0,0.0,77,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840718,-9999,-9999,0.00,0.0,0.0,74,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840719,-9999,-9999,0.00,0.0,0.0,69,46,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840720,-9999,-9999,0.00,0.0,0.0,66,52,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840721,-9999,-9999,0.00,0.0,0.0,70,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840722,-9999,-9999,0.00,0.0,0.0,77,47,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840723,-9999,-9999,0.00,0.0,0.0,86,51,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840724,-9999,-9999,0.00,0.0,0.0,85,51,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840725,-9999,-9999,0.00,0.0,0.0,77,58,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840726,-9999,-9999,0.00,0.0,0.0,75,55,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840727,-9999,-9999,0.00,0.0,0.0,72,52,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840728,-9999,-9999,0.00,0.0,0.0,73,52,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840729,-9999,-9999,0.00,0.0,0.0,76,52,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840730,-9999,-9999,0.00,0.0,0.0,79,47,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840731,-9999,-9999,0.02,0.0,0.0,75,52,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840801,-9999,-9999,0.00,0.0,0.0,70,53,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840802,-9999,-9999,0.00,0.0,0.0,72,55,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840803,-9999,-9999,0.00,0.0,0.0,74,48,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840804,-9999,-9999,0.00,0.0,0.0,76,47,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840805,-9999,-9999,0.35,0.0,0.0,65,53,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840806,-9999,-9999,0.01,0.0,0.0,73,55,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840807,-9999,-9999,0.00,0.0,0.0,77,56,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840808,-9999,-9999,0.00,0.0,0.0,82,52,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840809,-9999,-9999,0.00,0.0,0.0,78,55,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840810,-9999,-9999,0.00,0.0,0.0,78,49,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840811,-9999,-9999,0.00,0.0,0.0,72,49,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840812,-9999,-9999,0.01,0.0,0.0,69,57,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840813,-9999,-9999,0.00,0.0,0.0,73,56,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840814,-9999,-9999,0.00,0.0,0.0,76,51,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840815,-9999,-9999,0.00,0.0,0.0,80,46,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840816,-9999,-9999,0.00,0.0,0.0,84,53,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840817,-9999,-9999,0.00,0.0,0.0,76,57,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840818,-9999,-9999,0.00,0.0,0.0,73,54,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840819,-9999,-9999,0.00,0.0,0.0,72,46,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840820,-9999,-9999,0.00,0.0,0.0,76,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840821,-9999,-9999,0.00,0.0,0.0,79,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19840822,-9999,-9999,0.00,0.0,0.0,75,55,-9999,-9999,-9999,-9999,-9999
